idVehiculo;deposito;tipoVehiculo;motivo;turno;grua;fechaEntrada;tipoVia;via;numero;cp
VC20211127112348;VICALVARO;4;14;1;S365;2021-11-27 11:20:00;CALLE;CABO NICOLAS MUR;33;28019
PI20211127113650;PASEO IMPERIAL;3;6;1;S346;2021-11-27 11:31:00;PLAZA;JUAN CARLOS ONETTI;51;28032
RE20211127114518;EL RECUERDO;4;31;1;S364;2021-11-27 11:41:00;CALLE;JOAQUIN LORENZO;21;28035
VC20211127115800;VICALVARO;4;16;1;S331;2021-11-27 11:54:00;CALLE;NICASIO DELGADO;SN;28000
CO20211127121105;COLON;4;3;1;S355;2021-11-27 11:58:00;CALLE;SANTO TOMÉ;1;28004
PI20211127120903;PASEO IMPERIAL;3;31;1;S327;2021-11-27 12:04:00;CALLE;DE QUINTANA;18;28008
ES20211127120838;ESCUADRON;4;7;1;S320;2021-11-27 12:07:00;CALLE;ALCALA;305;28028
ES20211127120957;ESCUADRON;3;7;1;S338;2021-11-27 12:08:00;CALLE;CRUZ DEL SUR;30;28007
PI20211127121328;PASEO IMPERIAL;3;5;1;S334;2021-11-27 12:12:00;CALLE;GANADERIA;1;28011
PI20211127125311;PASEO IMPERIAL;3;6;1;S333;2021-11-27 12:51:00;CALLE;NICOLÁS USERA;56;28026
PI20211127132622;PASEO IMPERIAL;3;3;1;S346;2021-11-27 13:23:00;CALLE;ALBINO HERNANDEZ LAZARO;31;28021
VC20211127132908;VICALVARO;3;14;1;S316;2021-11-27 13:26:00;AUTOVIA;LATERAL A3;0;0    
PI20211127133922;PASEO IMPERIAL;3;7;1;S331;2021-11-27 13:37:00;GLORIETA;DE LOS PATINES;0;0    
PI20211127135317;PASEO IMPERIAL;3;6;1;S335;2021-11-27 13:51:00;CALLE;FERROVIARIOS;34;28026
PI20211127135754;PASEO IMPERIAL;3;5;1;S320;2021-11-27 13:56:00;GLORIETA;SANTA MARIA DE LA CABEZA;151;28045
PI20211127142232;PASEO IMPERIAL;3;44;1;S334;2021-11-27 14:20:00;CALLE;BELVIS DE LA JARA;11;28025
CO20211127142506;COLON;3;7;1;S349;2021-11-27 14:22:00;CALLE;BENITO GUTIERREZ;2;28008
CO20211127143059;COLON;4;20;1;S367;2021-11-27 14:29:00;CALLE;USIACURI;12;28033
PI20211127144850;PASEO IMPERIAL;3;6;1;S327;2021-11-27 14:46:00;CALLE;LUIS LOPEZ;6;28053
RE20211127151857;EL RECUERDO;3;44;2;S300;2021-11-27 15:15:00;CALLE;MARIA DE PORTUGAL; 9;28050
VC20211127161157;VICALVARO;1;16;2;S373;2021-11-27 16:09:00;CALLE;M30;0;0    
ES20211127165338;ESCUADRON;3;44;2;S351;2021-11-27 16:51:00;CALLE;MARINA VEGA;60;28026
ES20211127165724;ESCUADRON;4;44;2;S304;2021-11-27 16:55:00;CALLE;PERALES DE TAJUÑA;4;28026
PI20211127165812;PASEO IMPERIAL;3;44;2;S336;2021-11-27 16:55:00;AVENIDA;LA VERBENA DE LA PALOMA;21;28041
RE20211127172523;EL RECUERDO;3;7;2;S300;2021-11-27 17:23:00;CALLE;PRUDENCIO ALVARO;53;28027
ES20211127175154;ESCUADRON;4;14;2;S317;2021-11-27 17:49:00;CALLE;GRAN VIA;42;28013
VC20211127180525;VICALVARO;3;14;2;S332;2021-11-27 18:03:00;CALLE;TIMOTEO PEREZ RUBIO;22;28053
ES20211127183634;ESCUADRON;4;14;2;S338;2021-11-27 18:34:00;PLAZA;CANOVAS DEL CASTILLO;1;28014
ES20211127190148;ESCUADRON;3;14;2;S336;2021-11-27 18:58:00;CALLE;GRAN VIA;30;28013
CO20211127190105;COLON;3;7;2;S350;2021-11-27 18:59:00;CALLE;PRUDENCIO ALVARO;53;28027
RE20211127190440;EL RECUERDO;3;7;2;S300;2021-11-27 19:03:00;CALLE;MARIA DE PORTUGAL;0;28050
RE20211127191536;EL RECUERDO;1;46;2;S373;2021-11-27 19:13:00;CALLE;LAVAPIES;47;28012
ES20211127192407;ESCUADRON;4;44;2;S201;2021-11-27 19:22:00;CALLE;PERALES DE TAJUÑA;6;28026
CO20211127203309;COLON;3;3;2;S351;2021-11-27 20:31:00;CALLE;JESUS DEL GRAN PODER;19;28026
CO20211127203532;COLON;3;7;2;S304;2021-11-27 20:34:00;CALLE;FUENTE DEL BERRO;37;28009
VC20211127204922;VICALVARO;3;5;2;S317;2021-11-27 20:47:00;CALLE;GRAN AVENIDA;22;28041
PI20211127205632;PASEO IMPERIAL;3;7;2;S338;2021-11-27 20:54:00;PASEO;EXTREMADURA;146;28024
RE20211127212009;EL RECUERDO;1;8;2;S373;2021-11-27 21:18:00;CALLE;SAN VICENTE FERRER;51;28015
RE20211127212305;EL RECUERDO;1;8;2;S373;2021-11-27 21:20:00;CALLE;SAN VICENTE FERRER;51;28015
ES20211127212451;ESCUADRON;4;46;2;S327;2021-11-27 21:23:00;CALLE;ENCOMIENDA DE PALACIOS;404;28030
PI20211127213258;PASEO IMPERIAL;3;44;2;S330;2021-11-27 21:31:00;CALLE;ALONDRA (CARABANCHEL);17;28025
PI20211127214021;PASEO IMPERIAL;3;44;2;S332;2021-11-27 21:39:00;CALLE;MARTELL;29;28018
CO20211127214335;COLON;3;9;2;S350;2021-11-27 21:42:00;CALLE;EDGAR NEVILLE;;28020
PI20211127215647;PASEO IMPERIAL;3;14;2;S336;2021-11-27 21:53:00;CALLE;VALLDEMOSA;26;28039
VC20211127225447;VICALVARO;3;20;2;S344;2021-11-27 22:47:00;CALLE;GRANADEROS;1;28024
CO20211127225611;COLON;3;9;3;S365;2021-11-27 22:55:00;CALLE;CARBONEROS;0;28048
VC20211127235852;VICALVARO;3;20;3;S303;2021-11-27 23:15:00;CALLE;JOSE CARDENAS;0;28025
CO20211127231904;COLON;3;7;3;S355;2021-11-27 23:15:00;CALLE;ALFONSO XII;52;28008
ES20211128000407;ESCUADRON;4;13;3;S369;2021-11-28 00:00:00;CALLE;ARROYO DEL OLIVAR;0;28018
CO20211128004026;COLON;3;6;3;S356;2021-11-28 00:35:00;CALLE;EMBAJADORES;77;28053
CO20211128013032;COLON;3;7;3;S358;2021-11-28 01:30:00;PASEO;EXTREMADURA;146;28024
VC20211128014904;VICALVARO;3;14;3;S369;2021-11-28 01:30:00;CALLE;ARROYO OPAÑEL;0;28019
CO20211128013908;COLON;3;8;3;S355;2021-11-28 01:38:00;CALLE;POLVORANCA;33;28044
CO20211128021121;COLON;4;44;3;S367;2021-11-28 01:55:00;CALLE;OLVIDO;28;28026
VC20211128025430;VICALVARO;3;14;3;S304;2021-11-28 02:50:00;CALLE;BATALLA DEL SALADO;32;28045
VC20211128030742;VICALVARO;3;37;3;S348;2021-11-28 03:00:00;PASEO;GIGANTES Y CABEZUDOS;52;28041
ES20211128030554;ESCUADRON;3;13;3;S351;2021-11-28 03:05:00;CALLE;ALMAGRO;42;28010
ES20211128031732;ESCUADRON;3;13;3;S369;2021-11-28 03:15:00;GLORIETA;SANTA MARIA DE LA CABEZA;;28045
CO20211128035352;COLON;3;46;3;S367;2021-11-28 03:45:00;CALLE;BENIMAMET;137;28021
VC20211128035445;VICALVARO;1;14;3;S358;2021-11-28 03:50:00;AVENIDA;ALBUFERA;300;28031
ES20211128040918;ESCUADRON;3;13;3;S303;2021-11-28 03:55:00;CALLE;ALMAGRO;31;28010
CO20211128041141;COLON;3;46;3;S304;2021-11-28 04:05:00;AVENIDA;NUESTRA SEÑORA DE FATIMA;;28047
ES20211128040806;ESCUADRON;3;13;3;S354;2021-11-28 04:05:00;CALLE;ANTONIO GADES;44;28051
CO20211128041334;COLON;1;14;3;S351;2021-11-28 04:12:00;CALLE;NICOLAS USERA;36;28026
CO20211128043032;COLON;3;46;3;S356;2021-11-28 04:30:00;AVENIDA;NUESTRA SEÑORA DE FATIMA;0;28047
ES20211128044710;ESCUADRON;4;13;3;S348;2021-11-28 04:40:00;CALLE;ALMAGRO;44;28010
ES20211128044632;ESCUADRON;3;13;3;S369;2021-11-28 04:45:00;CALLE;MULLER;40;28029
CO20211128052234;COLON;3;28;3;S350;2021-11-28 05:20:00;CALLE;MASCARAQUE;1;28044
VC20211128060725;VICALVARO;3;14;3;S358;2021-11-28 05:25:00;CALLE;MELIDE;SN;28035
CO20211128053515;COLON;3;14;3;S348;2021-11-28 05:30:00;CALLE;BUITRAGO DE LOZOYA;0;28035
VC20211128062921;VICALVARO;1;14;3;S367;2021-11-28 05:50:00;CALLE;NICOLAS USERA;36;28018
ES20211128062434;ESCUADRON;3;13;3;S356;2021-11-28 06:00:00;PLAZA;ELIPTICA;1;
ES20211128072734;ESCUADRON;3;13;1;S365;2021-11-28 07:25:00;PLAZA;CEBADA;0;28000
ES20211128074758;ESCUADRON;3;13;1;S364;2021-11-28 07:46:00;CALLE;SERRANO ;75;28001
PI20211128075914;PASEO IMPERIAL;3;7;1;S355;2021-11-28 07:56:00;PLAZA;DEL CASCORRO;1;28005
VC20211128081434;VICALVARO;1;16;1;S346;2021-11-28 08:12:00;CARRETERA;DE VICALVARO A ESTACION DE;0;28032
ES20211128082847;ESCUADRON;4;7;1;S333;2021-11-28 08:27:00;PLAZA;CASCORRO;1;28005
ES20211128083241;ESCUADRON;3;13;1;S351;2021-11-28 08:31:00;GLORIETA;CARMENES;0;28047
ES20211128084714;ESCUADRON;3;13;1;S307;2021-11-28 08:44:00;CALLE;FRANCISCO SILVELA;0;28006
PI20211128084923;PASEO IMPERIAL;3;7;1;S327;2021-11-28 08:47:00;PLAZA;CASCORRO;1;0    
PI20211128085219;PASEO IMPERIAL;3;7;1;S337;2021-11-28 08:50:00;CALLE;RIBERA DE CURTIDORES;26;28005
PI20211128085642;PASEO IMPERIAL;3;7;1;S365;2021-11-28 08:55:00;PLAZA;DEL CASCORRO;22;28005
ES20211128091246;ESCUADRON;3;13;1;S364;2021-11-28 09:11:00;AVENIDA;DE LOS POBLADOS;0;28044
PI20211128092241;PASEO IMPERIAL;3;7;1;S320;2021-11-28 09:20:00;PLAZA;DEL GENERAL VARA DE REY;5;28005
PI20211128092527;PASEO IMPERIAL;1;7;1;S367;2021-11-28 09:23:00;PLAZA;CAMPILLO DEL MUNDO NUEVO;8;28005
PI20211128092746;PASEO IMPERIAL;3;7;1;S338;2021-11-28 09:25:00;PLAZA;CAMPILLO DEL MUNDO NUEVO;8;28005
PI20211128092917;PASEO IMPERIAL;3;7;1;S333;2021-11-28 09:27:00;PLAZA;CAMPILLO DEL MUNDO NUEVO;1;28005
PI20211128093304;PASEO IMPERIAL;3;7;1;S335;2021-11-28 09:31:00;CALLE;RIBERA DE CURTIDORES;0;28005
ES20211128093658;ESCUADRON;4;7;1;S329;2021-11-28 09:35:00;CALLE;RIBERA CURTIDORES;26;28005
PI20211128093902;PASEO IMPERIAL;3;7;1;S355;2021-11-28 09:36:00;CALLE;AMAZONAS;14;28005
PI20211128095159;PASEO IMPERIAL;3;7;1;S307;2021-11-28 09:50:00;CALLE;CAPITAN SALAZAR MARTINEZ;35;28005
VC20211128095600;VICALVARO;3;16;1;S334;2021-11-28 09:54:00;CALLE;SAN CESAREO;34;28021
CO20211128095835;COLON;3;44;1;S346;2021-11-28 09:57:00;CALLE;JULIAN HERNANDEZ;5;28043
VC20211128101520;VICALVARO;3;16;1;S310;2021-11-28 10:12:00;CALLE;FINA DE CALDERON;2;28055
PI20211128102911;PASEO IMPERIAL;1;7;1;S327;2021-11-28 10:27:00;CALLE;CALLEJON DEL MELLIZO;2;28005
CO20211128103207;COLON;3;46;1;S348;2021-11-28 10:30:00;AVINGUDA;DE GUADALAJARA;63;28032
CO20211128103332;COLON;3;7;1;S367;2021-11-28 10:30:00;PASEO;PRADO;34;
CO20211128104401;COLON;3;7;1;S364;2021-11-28 10:35:00;CALLE;FUENCARRAL;116;28039
CO20211128104130;COLON;3;7;1;S351;2021-11-28 10:40:00;CALLE;LOS MADRAZO;14;28014
VC20211128104510;VICALVARO;1;16;1;S350;2021-11-28 10:43:00;VIA;DE SERVICIO A2 SALIDA;0;0
CO20211128110213;COLON;3;6;1;S320;2021-11-28 10:55:00;RONDA;DE TOLEDO;124;28005
VC20211128113729;VICALVARO;1;16;1;S333;2021-11-28 11:35:00;CALLE;EMBADAJORES;SN;28012
VC20211128114426;VICALVARO;3;14;1;S316;2021-11-28 11:41:00;AVENIDA;MONFORTE DE LEMOS;129;28029
CO20211128115456;COLON;3;7;1;S329;2021-11-28 11:43:00;PASEO;PRADO;36;
CO20211128115201;COLON;3;7;1;S335;2021-11-28 11:45:00;PASEO;PRADO;36;
PI20211128114905;PASEO IMPERIAL;3;7;1;S338;2021-11-28 11:45:00;RONDA;DE VALENCIA;2;28012
CO20211128120606;COLON;3;7;1;S355;2021-11-28 11:55:00;CALLE;FUENCARRAL;133;28039
CO20211128121150;COLON;3;7;1;S364;2021-11-28 12:00:00;CALLE;FUENCARRAL;145;28039
ES20211128120156;ESCUADRON;7;8;1;S373;2021-11-28 12:00:00;AVENIDA;GRAN VIA;46;28013
ES20211128120359;ESCUADRON;7;7;1;S373;2021-11-28 12:02:00;CALLE;GRAN VIA;57;0    
ES20211128120653;ESCUADRON;7;8;1;S373;2021-11-28 12:05:00;CALLE;SANTO DOMINGO;1;28025
ES20211128120832;ESCUADRON;7;8;1;S373;2021-11-28 12:07:00;CALLE;SANTO DOMINGO;1;28025
ES20211128120947;ESCUADRON;7;8;1;S373;2021-11-28 12:09:00;CALLE;SANTO DOMINGO;1;28025
ES20211128121106;ESCUADRON;7;8;1;S373;2021-11-28 12:10:00;PLAZA;ISABEL II;0;28010
ES20211128121223;ESCUADRON;7;8;1;S373;2021-11-28 12:11:00;CALLE;SANTO DOMINGO;1;28025
ES20211128121458;ESCUADRON;1;8;1;S373;2021-11-28 12:13:00;CALLE;COSTANILLA DE LOS ANGELES;16;28013
ES20211128121649;ESCUADRON;7;8;1;S373;2021-11-28 12:15:00;CALLE;COSTANILLA DE LOS ANGELES;12;28013
CO20211128122557;COLON;3;7;1;S365;2021-11-28 12:15:00;CALLE;LOS MADRAZO;16;28014
ES20211128121903;ESCUADRON;7;8;1;S373;2021-11-28 12:17:00;CALLE;CAÑOS DEL PERAL;11;0    
ES20211128122051;ESCUADRON;7;8;1;S373;2021-11-28 12:19:00;CALLE;COSTANILLA DE LOS ANGELES;12;28013
VC20211128122129;VICALVARO;3;14;1;S334;2021-11-28 12:20:00;CALLE;CALLE DE LA VIA;19;
ES20211128122235;ESCUADRON;1;7;1;S373;2021-11-28 12:21:00;CALLEJON;MELLIZO;2;28005
ES20211128122434;ESCUADRON;1;8;1;S373;2021-11-28 12:22:00;CALLE;CAMPILLO DE MUNDO NUEVO;0;0    
VC20211128122630;VICALVARO;3;14;1;S337;2021-11-28 12:24:00;CALLE; IBOR;1;28053
ES20211128122618;ESCUADRON;7;8;1;S373;2021-11-28 12:25:00;CALLE;DE ALCALA;45;28022
ES20211128122738;ESCUADRON;7;8;1;S373;2021-11-28 12:26:00;CALLE;ALCALA;45;28017
ES20211128122903;ESCUADRON;1;8;1;S373;2021-11-28 12:28:00;CALLE;GRAN VIA;45;0    
ES20211128123110;ESCUADRON;7;8;1;S373;2021-11-28 12:30:00;CALLE;GRAN VIA;0;0    
CO20211128124439;COLON;3;7;1;S351;2021-11-28 12:30:00;CALLE;MADRAZOS;12;
ES20211128123242;ESCUADRON;7;8;1;S373;2021-11-28 12:31:00;CALLE;DE ALCALA;44;28022
RE20211128123958;EL RECUERDO;3;6;1;S307;2021-11-28 12:38:00;CALLE;ISLA DE SUMATRA;44;28034
ES20211128124951;ESCUADRON;7;8;1;S373;2021-11-28 12:46:00;CALLE;GRAN VIA;12;0    
ES20211128125326;ESCUADRON;7;8;1;S373;2021-11-28 12:50:00;CALLE;GRAN VIA;14;0    
RE20211128160553;EL RECUERDO;3;6;1;S310;2021-11-28 12:50:00;CALLE;CAUNEDO;57;28037
ES20211128125514;ESCUADRON;7;8;1;S373;2021-11-28 12:54:00;CALLE;GRAN VIA;21;0    
ES20211128125722;ESCUADRON;3;49;1;S346;2021-11-28 12:56:00;CALLE;JULIAN CAMARILLO;47;28037
ES20211128125920;ESCUADRON;3;7;1;S327;2021-11-28 12:57:00;CALLE;PUERTA TOLEDO;1;0
ES20211128132842;ESCUADRON;4;7;1;S338;2021-11-28 13:27:00;CALLE;LAS AVES;0;28011
PI20211128133502;PASEO IMPERIAL;3;7;1;S329;2021-11-28 13:32:00;CALLE;LOS MADRAZO;10;28014
PI20211128134010;PASEO IMPERIAL;3;44;1;S320;2021-11-28 13:38:00;CALLE;ANTONIO LEYVA;50;28019
PI20211128134157;PASEO IMPERIAL;3;46;1;S334;2021-11-28 13:40:00;CALLE;ALEJANDRO MORAN;0;28025
CO20211128135952;COLON;3;46;1;S367;2021-11-28 13:41:00;CALLE;LOS ARCOS;0;28033
VC20211128134651;VICALVARO;3;18;1;S346;2021-11-28 13:44:00;CALLE;LUIS LOPEZ;20;28053
RE20211128134847;EL RECUERDO;3;6;1;S316;2021-11-28 13:47:00;AVENIDA;DE LOGROÑO;154;28042
CO20211128135129;COLON;3;7;1;S335;2021-11-28 13:50:00;CALLE;RAFAEL SALGADO;3;28036
CO20211128135932;COLON;3;7;1;S350;2021-11-28 13:58:00;CALLE;DE VIRIATO;65;28010
RE20211128140401;EL RECUERDO;3;44;1;S307;2021-11-28 14:02:00;AVENIDA;MONFORTE DE LEMOS;159;28035
CO20211128141112;COLON;3;44;1;S348;2021-11-28 14:10:00;CALLE;VIRGEN DEL LLUC;32;28027
ES20211128142053;ESCUADRON;1;14;1;S373;2021-11-28 14:19:00;PLAZA;VERIN;6;28029
ES20211128142312;ESCUADRON;1;14;1;S373;2021-11-28 14:22:00;PLAZA;VERIN;4;28029
ES20211128142509;ESCUADRON;1;8;1;S373;2021-11-28 14:24:00;CALLE;OBISPO TREJO;2;28040
ES20211128142651;ESCUADRON;7;8;1;S373;2021-11-28 14:26:00;CALLE;OBISPO TREJO;2;28040
ES20211128142855;ESCUADRON;1;8;1;S373;2021-11-28 14:28:00;CALLE;OBISPO TREJO;2;28040
ES20211128143119;ESCUADRON;1;8;1;S373;2021-11-28 14:30:00;CALLE;OBISPO TREJO;2;28040
ES20211128143328;ESCUADRON;1;8;1;S373;2021-11-28 14:32:00;CALLE;OBISPO TREJO;2;28040
ES20211128143535;ESCUADRON;7;8;1;S373;2021-11-28 14:34:00;CALLE;OBISPO TREJO;2;28040
ES20211128143734;ESCUADRON;7;8;1;S373;2021-11-28 14:36:00;CALLE;OBISPO TREJO;2;28040
PI20211128143947;PASEO IMPERIAL;3;7;1;S337;2021-11-28 14:38:00;CALLE;COOPERATIVA ELECTRICA;SN;28053
ES20211128144007;ESCUADRON;7;8;1;S373;2021-11-28 14:39:00;CALLE;OBISPO TREJO;0;28040
CO20211128155822;COLON;4;42;2;S303;2021-11-28 15:56:00;CALLE;ZURBANO;5;28003
CO20211128165626;COLON;3;7;2;S351;2021-11-28 16:55:00;AVENIDA;ALFONSO XIII;SN;28002
RE20211128165929;EL RECUERDO;3;6;2;S304;2021-11-28 16:57:00;CALLE;MULLER;12;28029
PI20211128171046;PASEO IMPERIAL;3;8;2;S338;2021-11-28 17:08:00;TRAVESIA;PALOMERAS;6;28053
CO20211128171731;COLON;3;6;2;S303;2021-11-28 17:16:00;CALLE;GENOVA;3;28004
PI20211128174026;PASEO IMPERIAL;3;44;2;S320;2021-11-28 17:38:00;CALLE;MATILDE HERNANDEZ;37;28025
ES20211128174536;ESCUADRON;3;14;2;S330;2021-11-28 17:43:00;AVENIDA;BETANZOS;8;28034
PI20211128174856;PASEO IMPERIAL;3;44;2;S317;2021-11-28 17:46:00;CALLE;SOLANA DE OPAÑEL;15;28019
RE20211128175142;EL RECUERDO;3;42;2;S300;2021-11-28 17:48:00;CALLE;ZURBANO;5;28003
PI20211128175053;PASEO IMPERIAL;3;7;2;S332;2021-11-28 17:49:00;CALLE;SANTA AMALIA;SN;28038
ES20211128181853;ESCUADRON;3;7;2;S327;2021-11-28 18:16:00;CALLE;LOS MADRAZO;14;28014
ES20211128182927;ESCUADRON;3;14;2;S338;2021-11-28 18:27:00;PASEO;VIRGEN DEL PUERTO;6;28005
PI20211128183008;PASEO IMPERIAL;3;44;2;S336;2021-11-28 18:28:00;CALLE;LOLA MEMBRIVES;2;28019
ES20211128185347;ESCUADRON;1;8;2;S373;2021-11-28 18:51:00;CALLE;MARQUES DE SANTA ANA;16;28004
ES20211128185543;ESCUADRON;1;14;2;S373;2021-11-28 18:54:00;CALLE;GOYA;37;28009
VC20211128190347;VICALVARO;3;14;2;S303;2021-11-28 19:01:00;CALLE;AJOFRIN;4;28037
ES20211128190901;ESCUADRON;7;8;2;S373;2021-11-28 19:07:00;CALLE;DEL PEZ;27;28004
ES20211128191254;ESCUADRON;7;8;2;S373;2021-11-28 19:11:00;CALLE;DEL PEZ;27;28004
PI20211128192106;PASEO IMPERIAL;3;7;2;S317;2021-11-28 19:19:00;CALLE;PASEO DE EXTREMADURA;146;28011
RE20211128194033;EL RECUERDO;3;7;2;S320;2021-11-28 19:38:00;PASEO;HABANA;52;0    
CO20211128194309;COLON;3;7;2;S350;2021-11-28 19:41:00;CALLE;SAGRADOS CORAZONES;;28011
VC20211128194918;VICALVARO;3;14;2;S304;2021-11-28 19:47:00;CALLE;VIDRIERIA;1;28037
PI20211128195147;PASEO IMPERIAL;3;46;2;S364;2021-11-28 19:50:00;GLORIETA;PATINES;1;28011
PI20211128195351;PASEO IMPERIAL;3;7;2;S332;2021-11-28 19:52:00;PASEO;DE LA VIRGEN DEL PUERTO;1;28005
PI20211128202025;PASEO IMPERIAL;4;7;2;S336;2021-11-28 20:19:00;PASEO;VIRGEN DEL PUERTO;1;28005
CO20211128204501;COLON;3;6;2;S303;2021-11-28 20:43:00;CALLE;OLTRA;3;28028
ES20211128204939;ESCUADRON;3;13;2;S317;2021-11-28 20:47:00;AVENIDA;DE CANILLEJAS A VICALVARO;0;28022
ES20211128205324;ESCUADRON;3;14;2;S330;2021-11-28 20:50:00;CALLE;MESONERO ROMANOS;0;28004
ES20211128205732;ESCUADRON;3;6;2;S320;2021-11-28 20:54:00;CALLE;PUENTEAREAS;1;28002
PI20211128211328;PASEO IMPERIAL;3;6;2;S332;2021-11-28 21:12:00;PASEO;CHOPERA;47;28045
PI20211128212837;PASEO IMPERIAL;3;6;2;S336;2021-11-28 21:27:00;CALLE;EMBAJADORES;77;28053
PI20211128213020;PASEO IMPERIAL;3;6;2;S327;2021-11-28 21:28:00;CALLE;SANTA ENGRACIA;93;28003
RE20211128213407;EL RECUERDO;1;8;2;S373;2021-11-28 21:32:00;CALLE;NUÑEZ DE ARCE;7;28012
PI20211128214526;PASEO IMPERIAL;3;6;2;S338;2021-11-28 21:43:00;CALLE;SIERRA DE MOLINA;31;28053
CO20211128220725;COLON;3;44;2;S350;2021-11-28 21:51:00;CALLE;TENERIFE;52;28039
ES20211128223902;ESCUADRON;3;14;3;S304;2021-11-28 22:30:00;PLAZA;CANOVAS DEL CASTILLO;0;28014
CO20211128223434;COLON;3;44;3;S303;2021-11-28 22:34:00;CALLE;SAN CARLOS;1;28012
ES20211128224028;ESCUADRON;3;14;3;S353;2021-11-28 22:35:00;CALLE;GRAN VIA;0;28013
VC20211128225211;VICALVARO;3;14;3;S356;2021-11-28 22:50:00;CALLE;AQUITANIA;51;28032
CO20211128230500;COLON;3;54;3;S365;2021-11-28 22:55:00;CALLE;FRANCISCO VILLAESPESA;27;28017
CO20211128232731;COLON;4;6;3;S364;2021-11-28 23:20:00;AVENIDA;ALBERTO ALCOCER;22;28016
ES20211129004437;ESCUADRON;3;13;3;S348;2021-11-29 00:30:00;CALLE;SOFÍA;0;28022
VC20211129005056;VICALVARO;4;14;3;S303;2021-11-29 00:35:00;CALLE;JUANELO;18;28012
CO20211129010250;COLON;3;33;3;S354;2021-11-29 01:00:00;PASEO;SANTA MARIA DE LA CABEZA;70;28026
CO20211129011955;COLON;3;33;3;S358;2021-11-29 01:15:00;PASEO;SANTA MARIA DE LA CABEZA;70;28026
ES20211129014921;ESCUADRON;4;13;3;S356;2021-11-29 01:45:00;AVENIDA;ALBUFERA;7;28031
CO20211129015643;COLON;3;42;3;S355;2021-11-29 01:50:00;CALLE;ALBARRACIN;35;28037
CO20211129015752;COLON;3;42;3;S304;2021-11-29 01:50:00;CALLE;ALBARRACIN;35;28037
CO20211129020705;COLON;3;7;3;S367;2021-11-29 01:50:00;CALLE;COMANDANTE FONTANES;7;28019
CO20211129020941;COLON;3;42;3;S313;2021-11-29 02:05:00;CALLE;COMANDANTE FONTANES;7;28019
CO20211129021732;COLON;3;42;3;S349;2021-11-29 02:10:00;CALLE;COMANDANTE FONTANES;7;28019
CO20211129022151;COLON;3;42;3;S350;2021-11-29 02:20:00;CALLE;COMANDANTE FONTANES;7;28019
CO20211129022425;COLON;3;42;3;S308;2021-11-29 02:20:00;CALLE;COMANDANTE FONTANES;7;28019
CO20211129023923;COLON;3;7;3;S364;2021-11-29 02:35:00;CUESTA;SANTO DOMINGO;5;28013
ES20211129034535;ESCUADRON;3;13;3;S365;2021-11-29 03:45:00;CALLE;CERRO NEGRO;4;28007
ES20211129053108;ESCUADRON;3;13;3;S348;2021-11-29 05:30:00;VIA;CARPETANA;71;28047
ES20211129072103;ESCUADRON;3;13;1;S313;2021-11-29 07:18:00;AVENIDA;PABLO IGLESIAS;24;28039
CO20211129082614;COLON;3;6;1;S354;2021-11-29 08:24:00;CALLE;MONTE ESQUINZA;29;28010
RE20211129120934;EL RECUERDO;1;8;1;S373;2021-11-29 09:11:00;CALLE;PALOMA;1;28005
CO20211129091943;COLON;3;3;1;S367;2021-11-29 09:14:00;CALLE;RUIZ PERELLO;6;28028
PI20211129092016;PASEO IMPERIAL;3;7;1;S320;2021-11-29 09:15:00;AVENIDA;LA VERBENA DE LA PALOMA;21;28041
ES20211129091748;ESCUADRON;3;13;1;S354;2021-11-29 09:17:00;CALLE;INDEPENDENCIA;0;28013
PI20211129100505;PASEO IMPERIAL;3;7;1;S338;2021-11-29 10:00:00;CALLE;CAMARENA;97;28047
PI20211129100848;PASEO IMPERIAL;3;7;1;S329;2021-11-29 10:00:00;CALLE;CAMARENA;105;28047
CO20211129100654;COLON;3;7;1;S313;2021-11-29 10:06:00;CALLE;LOPE DE VEGA;38;28014
ES20211129100704;ESCUADRON;4;7;1;S332;2021-11-29 10:06:00;CALLE;ISIDRA JIMENEZ;3;28029
PI20211129101128;PASEO IMPERIAL;3;7;1;S327;2021-11-29 10:09:00;CALLE;CAMARENA;99;28047
PI20211129102726;PASEO IMPERIAL;3;7;1;S339;2021-11-29 10:15:00;CALLE;MEDIODIA CHICA;9;28005
CO20211129104354;COLON;3;3;1;S355;2021-11-29 10:30:00;CALLE;CUESTA DE SANTO DOMINGO;1;28013
CO20211129103722;COLON;3;7;1;S353;2021-11-29 10:30:00;CALLE;GENERAL CASTAÑOS;1;0    
ES20211129103928;ESCUADRON;3;7;1;S330;2021-11-29 10:38:00;CALLE;JOSE BIELSA;;28026
ES20211129104448;ESCUADRON;4;7;1;S335;2021-11-29 10:43:00;CALLE;JOSE BIELSA;;28026
CO20211129104830;COLON;3;3;1;S358;2021-11-29 10:47:00;CALLE;MANUEL SILVELA;6;0    
CO20211129110024;COLON;3;7;1;S364;2021-11-29 10:55:00;CALLE;BALTASAR GRACIAN;2;28015
RE20211129110248;EL RECUERDO;3;31;1;S307;2021-11-29 11:01:00;AVENIDA;TALGO;89;28023
PI20211129111021;PASEO IMPERIAL;3;19;1;S320;2021-11-29 11:05:00;CALLE;SANTA MARIA DE LA CABEZA;126;0000 
RE20211129111534;EL RECUERDO;3;7;1;S312;2021-11-29 11:10:00;CALLE;MESENA;106;28033
