idVehiculo;deposito;tipoVehiculo;motivo;turno;grua;fechaEntrada;tipoVia;via;numero;cp
ES20201213194055;ESCUADRON;3;6;2;S332;13/12/2020 19:39;CALLE;DOCTOR ESQUERDO;207;28007
CO20201213194114;COLON;3;6;2;S336;13/12/2020 19:40;CALLE;GENERAL LACY;17;28042
CO20201213194316;COLON;3;7;2;S350;13/12/2020 19:41;CALLE;JORGE JUAN;99;28009
CO20201213195031;COLON;3;7;2;S352;13/12/2020 19:49;CALLE;JORGE JUAN;99;28025
CO20201213195700;COLON;3;4;2;S310;13/12/2020 19:54;CALLE;GUTIERREZ SOLANA;0;28036
CO20201213201049;COLON;3;4;2;S317;13/12/2020 20:09;CALLE;BRETON LOS HERREROS;46;28003
ES20201213203225;ESCUADRON;3;6;2;S320;13/12/2020 20:31;CALLE;HERNANI;73;28020
ES20201213205122;ESCUADRON;3;13;2;S324;13/12/2020 20:49;CALLE;GENERAL RICARDOS;.;28025
CO20201213210749;COLON;3;44;2;S336;13/12/2020 21:06;CALLE;CDOR JUAN FRANCISCO DE LUJ;12;28030
CO20201213211401;COLON;3;7;2;S352;13/12/2020 21:11;CALLE;DOCTOR ESQUERDO;45;28007
CO20201213211439;COLON;3;6;2;S350;13/12/2020 21:13;CALLE;ALUSTANTE;31;28002
PI20201213213712;PASEO IMPERIAL;3;44;2;S335;13/12/2020 21:35;CALLE;SANTA ISABEL;7;28012
RE20201213214158;EL RECUERDO;3;44;2;S309;13/12/2020 21:40;CALLE;VELAYOS;12;28035
ES20201213230747;ESCUADRON;3;14;3;S353;13/12/2020 23:05;AVENIDA;CIUDAD DE BARCELONA;2;28007
CO20201213233435;COLON;3;46;3;S366;13/12/2020 23:33;AVENIDA;PEÑA PRIETA;0;28038
ES20201213234322;ESCUADRON;4;13;3;S320;13/12/2020 23:42;AVENIDA;ALBUFERA;2;
CO20201214003753;COLON;1;7;3;S318;14/12/2020 0:35;CALLE;ROMERO ROBLEDO;2;28008
ES20201214005329;ESCUADRON;3;13;3;S350;14/12/2020 0:40;GLORIETA;EMPERADOR CARLOS V;;28012
CO20201214010746;COLON;3;42;3;S356;14/12/2020 1:06;CALLE;GENERAL DIAZ PORLIER;51;28006
CO20201214013343;COLON;4;46;3;S304;14/12/2020 1:30;CALLE;CAIDOS DE LA DIVISION AZUL;2;28016
ES20201214013324;ESCUADRON;3;13;3;S357;14/12/2020 1:32;CALLE;DOCTOR FLEMING;0;0
CO20201214020933;COLON;3;6;3;S363;14/12/2020 1:55;AVENIDA;ABRANTES;80;28025
CO20201214031549;COLON;3;7;3;S349;14/12/2020 3:05;CALLE;CASTILLO DE UCLES;59;28037
CO20201214031926;COLON;3;46;3;S354;14/12/2020 3:15;CALLE;CHILE;7;28016
CO20201214032930;COLON;3;5;3;S360;14/12/2020 3:28;CALLE;ASOMBRO DE DAMASCO;0;
CO20201214034204;COLON;4;6;3;S368;14/12/2020 3:41;CALLE;BRETON DE LOS HERREROS;60;28003
CO20201214035949;COLON;3;19;3;S366;14/12/2020 3:55;CALLE;FLORA;6;28013
ES20201214040608;ESCUADRON;3;13;3;S317;14/12/2020 4:05;CALLE;CUART DE POBLET;1;28047
ES20201214050218;ESCUADRON;3;13;3;S348;14/12/2020 5:01;AVENIDA;CARABANCHEL ALTO;0;28054
CO20201214053219;COLON;3;1;3;S357;14/12/2020 5:25;CALLE;PUENTEDEUME;14;28029
ES20201214053205;ESCUADRON;4;13;3;S350;14/12/2020 5:30;CALLE;JACINTO VERDAGUER;13;28019
ES20201214073035;ESCUADRON;3;13;1;S304;14/12/2020 7:29;AVENIDA;ABRANTES;;28025
CO20201214084035;COLON;3;7;1;S353;14/12/2020 8:34;CALLE;GENERAL PARDIÑAS;106;28006
CO20201214092849;COLON;3;8;1;S363;14/12/2020 9:10;CALLE;HERNANDEZ MAS;16;28053
PI20201214094321;PASEO IMPERIAL;3;7;1;S328;14/12/2020 9:35;CALLE;LOS ARAGONESES;1;28018
CO20201214094538;COLON;3;6;1;S352;14/12/2020 9:43;CALLE;LUIS CABRERA;13;28002
M320201214094634;MEDIODIA 3;3;7;1;S334;14/12/2020 9:44;CALLE;LOS ARAGONESES;1;28018
PI20201214095323;PASEO IMPERIAL;3;7;1;S332;14/12/2020 9:46;CALLE;LOS ARAGONESES;;28018
PI20201214095259;PASEO IMPERIAL;3;5;1;S324;14/12/2020 9:50;VIA;CARPETANA;;28046
VC20201214100150;VICALVARO;3;14;1;S344;14/12/2020 10:00;CALLE;MOLINA DE SEGURA;7;28030
CO20201214101520;COLON;3;3;1;S369;14/12/2020 10:10;CALLE;SANTA ISABEL;41;0
CO20201214101313;COLON;7;7;1;S354;14/12/2020 10:11;CALLE;GRAN VIA;32;0
RE20201214101717;EL RECUERDO;3;19;1;S307;14/12/2020 10:15;CALLE;JOSE FONTANES;24;0
M320201214103644;MEDIODIA 3;3;14;1;S338;14/12/2020 10:26;CALLE;CAMINO VIEJO DE LEGANES ;201;0
RE20201214103019;EL RECUERDO;3;31;1;S310;14/12/2020 10:27;CALLE;RAMON Y CAJAL;111;28232
RE20201214102902;EL RECUERDO;3;31;1;S311;14/12/2020 10:27;CALLE;PLAYA DE BOLNUEVO;70;28042
RE20201214103139;EL RECUERDO;1;8;1;S303;14/12/2020 10:30;CALLE;MIGUEL MOYA;;28004
RE20201214103325;EL RECUERDO;1;8;1;S303;14/12/2020 10:31;CALLE;TUDESCOS;1;28004
PI20201214103612;PASEO IMPERIAL;3;32;1;S339;14/12/2020 10:32;CALLE;EL HUESPED DEL SEVILLANO;10;28041
RE20201214103537;EL RECUERDO;1;8;1;S303;14/12/2020 10:34;CALLE;MIGUEL MOYA;;28004
RE20201214103829;EL RECUERDO;3;31;1;S314;14/12/2020 10:36;CALLE;RAMON Y CAJAL;111;28232
RE20201214105105;EL RECUERDO;3;7;1;S309;14/12/2020 10:49;CALLE;MONASTERIO DE MONTESCLAROS;1;28049
CO20201214105207;COLON;3;6;1;S304;14/12/2020 10:50;CALLE;SAN JUAN DE LA CUESTA;6;28017
PI20201214105442;PASEO IMPERIAL;4;8;1;S333;14/12/2020 10:50;CALLE;ALFONSO MARTINEZ CONDE;2;28025
VC20201214111432;VICALVARO;3;21;1;S341;14/12/2020 11:09;TRAVESIA;FELIPE DE DIEGO;0;28018
RE20201214111708;EL RECUERDO;3;3;1;S312;14/12/2020 11:14;CALLE;ISLA TAVIRA;4;28035
RE20201214113041;EL RECUERDO;3;19;1;S305;14/12/2020 11:27;CALLE;ISLA ALEGRANZA;15;28035
CO20201214113354;COLON;3;7;1;S353;14/12/2020 11:33;CALLE;GENERAL CASTAÑOS;1;28004
RE20201214113730;EL RECUERDO;3;7;1;S301;14/12/2020 11:34;CALLE;MONASTERIO DE MONTESCLAROS;1;28049
CO20201214113456;COLON;3;7;1;S360;14/12/2020 11:34;CALLE;GENERAL CASTAÑOS;1;0
CO20201214113555;COLON;3;7;1;S363;14/12/2020 11:35;CALLE;PIO BAROJA;6;28009
CO20201214113702;COLON;3;7;1;S368;14/12/2020 11:36;CALLE;FRANCISCO DEL PINO;2;28021
CO20201214115020;COLON;3;44;1;S357;14/12/2020 11:40;CALLE;ANTONIO PONZ;24;28017
PI20201214114728;PASEO IMPERIAL;3;7;1;S332;14/12/2020 11:43;CALLE;EMBAJADORES;59;28053
VC20201214114856;VICALVARO;3;20;1;S327;14/12/2020 11:47;CALLE;AUTOVIA M45;0;0
VC20201214115717;VICALVARO;3;20;1;S329;14/12/2020 11:51;CALLE;ESTREMERA;0;28051
VC20201214115853;VICALVARO;1;20;1;S303;14/12/2020 11:52;CALLE;LAS MARISMAS;23;28038
M320201214120624;MEDIODIA 3;3;14;1;S318;14/12/2020 11:59;CALLE;PEÑA HORCAJO;2;28035
ES20201214120908;ESCUADRON;4;14;1;S307;14/12/2020 12:08;PLAZA;PEÑA HORCAJO;2;28035
M320201214122038;MEDIODIA 3;3;14;1;S314;14/12/2020 12:18;CALLE;PEÑA HORCAJO;2;28035
PI20201214123147;PASEO IMPERIAL;3;33;1;S337;14/12/2020 12:25;CALLE;MARQUES DE JURA REAL;14;28019
PI20201214123410;PASEO IMPERIAL;3;33;1;S334;14/12/2020 12:32;CALLE;MARQUES DE JURA REAL;14;28019
CO20201214130447;COLON;7;8;1;S358;14/12/2020 12:57;CALLE;ORIENTE;0;28005
VC20201214130132;VICALVARO;4;20;1;S312;14/12/2020 12:59;CALLE;ESTANISLAO GOMEZ;8;28042
CO20201214140029;COLON;3;7;1;S357;14/12/2020 13:00;CALLE;CLAUDIO COELLO;99;28006
CO20201214130634;COLON;7;8;1;S358;14/12/2020 13:05;CALLE;ORIENTE;0;28005
CO20201214131019;COLON;7;8;1;S358;14/12/2020 13:06;CALLE;ORIENTE;1;28005
CO20201214131131;COLON;7;8;1;S358;14/12/2020 13:10;CALLE;ORIENTE;1;28005
VC20201214132723;VICALVARO;3;20;1;S331;14/12/2020 13:21;CALLE;PLAN PARCIAL;0;28041
CO20201214133251;COLON;3;7;1;S344;14/12/2020 13:32;CALLE;JOSE BERGAMIN;0;28030
PI20201214141653;PASEO IMPERIAL;1;8;1;S336;14/12/2020 13:40;CALLE;DEL PEZ;13;0
PI20201214134834;PASEO IMPERIAL;3;44;1;S333;14/12/2020 13:45;CALLE;MIGUEL SOLAS;3;28021
RE20201214140542;EL RECUERDO;1;8;1;S303;14/12/2020 14:03;CALLE;DOS HERMANAS;17;28012
ES20201214140623;ESCUADRON;3;49;1;S354;14/12/2020 14:04;CALLE;GRAN VIA;27;28013
RE20201214140741;EL RECUERDO;1;8;1;S303;14/12/2020 14:06;CALLE;DOS HERMANAS;15;28012
RE20201214140939;EL RECUERDO;1;8;1;S303;14/12/2020 14:08;CALLE;DOS HERMANAS;17;28012
RE20201214141123;EL RECUERDO;1;8;1;S303;14/12/2020 14:10;CALLE;DOS HERMANAS;17;28012
PI20201214141629;PASEO IMPERIAL;3;14;1;S324;14/12/2020 14:15;RONDA;SEGOVIA;;28005
CO20201214141802;COLON;1;7;1;S356;14/12/2020 14:16;PASEO;RECOLETOS;1;28004
RE20201214141807;EL RECUERDO;3;44;1;S305;14/12/2020 14:17;CALLE;PRAVIA;;28037
CO20201214155925;COLON;3;7;2;S350;14/12/2020 15:58;CALLE;VALENZUELA;3;28014
PI20201214163027;PASEO IMPERIAL;3;8;2;S323;14/12/2020 16:29;CALLE;AVDA MANZANARES;178;28019
M320201214164208;MEDIODIA 3;3;26;2;S366;14/12/2020 16:40;CALLE;FRANCISCO ALVAREZ;1;28051
ES20201214165509;ESCUADRON;1;8;2;S303;14/12/2020 16:50;PLAZA;DE LA VILLA;1;0
CO20201214165245;COLON;3;46;2;S353;14/12/2020 16:50;AVENIDA;DE LOS ANDES;;28043
PI20201214165735;PASEO IMPERIAL;3;4;2;S330;14/12/2020 16:56;AVENIDA;MANZANARES;204;28045
VC20201214172208;VICALVARO;4;14;2;S322;14/12/2020 17:17;AVENIDA;DOCTOR GARCIA TAPIA;141;28030
PI20201214171851;PASEO IMPERIAL;3;6;2;S335;14/12/2020 17:17;CALLE;MONTEHERMOSO;11;28024
PI20201214173523;PASEO IMPERIAL;3;44;2;S338;14/12/2020 17:32;AVENIDA;SANTA EUGENIA;27;0
CO20201214174936;COLON;3;44;2;S356;14/12/2020 17:45;CALLE;HORTALEZA;74;28004
RE20201214174726;EL RECUERDO;3;44;2;S300;14/12/2020 17:46;CALLE;MOLINS DE REY;4;28034
CO20201214175834;COLON;3;2;2;S363;14/12/2020 17:57;CALLE;LAS ALPUJARRAS;;28032
CO20201214180818;COLON;1;44;2;S303;14/12/2020 18:06;PASEO;CASTELLANA;73;28046
ES20201214182225;ESCUADRON;3;14;2;S337;14/12/2020 18:06;AVENIDA;ABRANTES;20;28025
M320201214181145;MEDIODIA 3;1;14;2;S370;14/12/2020 18:10;CALLE;EZCARAY;28;28032
ES20201214182749;ESCUADRON;3;14;2;S323;14/12/2020 18:26;GLORIETA;PUERTA DE TOLEDO;1;28005
PI20201214183717;PASEO IMPERIAL;1;44;2;S339;14/12/2020 18:29;CALLE;EMBAJADORES;12;28053
ES20201214185415;ESCUADRON;3;14;2;S352;14/12/2020 18:51;PLAZA;COLON;SN;28000
PI20201214191554;PASEO IMPERIAL;3;9;2;S335;14/12/2020 19:14;CALLE;FRANCISCO GUZMAN;10;28019
VC20201214191656;VICALVARO;3;20;2;S304;14/12/2020 19:15;AVENIDA;MENENDEZ PELAYO;39;28007
RE20201214192150;EL RECUERDO;7;8;2;S303;14/12/2020 19:18;AVENIDA;DE MENENDEZ PELAYO;0;28007
RE20201214192240;EL RECUERDO;1;8;2;S303;14/12/2020 19:20;CALLE;MENENDEZ PELAYO;19;0
VC20201214192621;VICALVARO;3;14;2;S368;14/12/2020 19:20;CALLE;TEJEDORES;17;28037
RE20201214192326;EL RECUERDO;1;8;2;S303;14/12/2020 19:22;PLAZA;MENENDEZ PELAYO;0;28040
RE20201214192448;EL RECUERDO;1;8;2;S303;14/12/2020 19:23;AVENIDA;MENENDEZ PALAYO;24;28009
CO20201214200535;COLON;3;3;2;S355;14/12/2020 20:00;CALLE;LAGO CONSTANZA;13;28017
CO20201214200610;COLON;3;3;2;S353;14/12/2020 20:04;CALLE;LAGO CONSTANZA;13;28017
ES20201214204709;ESCUADRON;3;54;2;S369;14/12/2020 20:44;CALLE;LAGASCA;88;28001
RE20201214210518;EL RECUERDO;3;6;2;S311;14/12/2020 21:02;CALLE;NUÑEZ MORGADO;11;0
RE20201214212316;EL RECUERDO;4;46;2;S310;14/12/2020 21:19;CALLE;TRVA  JULIO MONTERO;17;28034
PI20201214213300;PASEO IMPERIAL;3;6;2;S333;14/12/2020 21:32;CALLE;COCHEROS;6;28026
VC20201214213905;VICALVARO;3;14;2;S322;14/12/2020 21:37;AVENIDA;DE LA INSTITUCION LIBRE DE ENSEÑANZA;21;
CO20201214230649;COLON;3;54;3;S368;14/12/2020 23:00;CALLE;ALMORTAS;1;28039
VC20201214233530;VICALVARO;1;16;3;S351;14/12/2020 23:34;CALLE;SERRANO;70;28016
ES20201215001910;ESCUADRON;3;13;3;S363;15/12/2020 0:02;CALLE;AGUSTIN DE ITURBIDE;0;0
CO20201215002705;COLON;3;8;3;S350;15/12/2020 0:10;CALLE;MONTES UNIVERSALES;2;28018
ES20201215012032;ESCUADRON;3;14;3;S348;15/12/2020 1:19;CALLE;PUENTE DE UME;0;28029
ES20201215022730;ESCUADRON;3;13;3;S370;15/12/2020 2:26;CALLE;GENERAL RICARDOS;184;28025
CO20201215030935;COLON;3;8;3;S317;15/12/2020 3:05;CALLE;LA BAÑEZA;14;28035
ES20201215041839;ESCUADRON;3;14;3;S369;15/12/2020 4:17;GLORIETA;CARMENES;1;28047
ES20201215074422;ESCUADRON;3;14;1;S304;15/12/2020 7:43;AVENIDA;ABRANTES;;28025
CO20201215080346;COLON;3;7;1;S366;15/12/2020 8:01;CALLE;SAN ROMAN DEL VALLE;1;28037
CO20201215081744;COLON;3;7;1;S353;15/12/2020 8:15;CALLE;SAN ROMAN DEL VALLE;0;28037
ES20201215085140;ESCUADRON;1;16;1;S303;15/12/2020 8:50;CALLE;M30;KM24;0
M320201215092426;MEDIODIA 3;3;7;1;S341;15/12/2020 8:58;CALLE;ARCOS DE JALON;0;28038
CO20201215090212;COLON;3;7;1;S360;15/12/2020 9:01;CALLE;SAN ROMAN DEL VALLE;16;28037
PI20201215091056;PASEO IMPERIAL;3;7;1;S330;15/12/2020 9:09;PLAZA;SETUBAL;;28025
CO20201215093951;COLON;3;7;1;S356;15/12/2020 9:38;CALLE;GENERAL CASTAÑOS;1;28004
ES20201215094705;ESCUADRON;1;14;1;S338;15/12/2020 9:45;CALLE;PIMIENTA;17;28021
CO20201215095711;COLON;3;7;1;S369;15/12/2020 9:56;CALLE;MARQUES DE LEGANES;0;28004
CO20201215095820;COLON;3;7;1;S351;15/12/2020 9:57;CALLE;SAN ROMAN DEL VALLE;0;28037
CO20201215095947;COLON;3;7;1;S350;15/12/2020 9:58;CALLE;SAN ROMAN DEL VALLE;11;28037
PI20201215100931;PASEO IMPERIAL;3;8;1;S339;15/12/2020 10:06;CALLE;SIERRA GORDA;0;28031
CO20201215101140;COLON;3;3;1;S352;15/12/2020 10:10;CALLE;CARDENAL CISNEROS;52;28010
M320201215101441;MEDIODIA 3;3;14;1;S305;15/12/2020 10:11;CALLE;MANUEL LUNA;9;28020
ES20201215102706;ESCUADRON;3;14;1;S323;15/12/2020 10:25;CALLE;EL TOBOSO;25;28019
PI20201215103816;PASEO IMPERIAL;3;9;1;S328;15/12/2020 10:30;CALLE;PUERTO DE LA MORCUERA;;28018
CO20201215103330;COLON;3;7;1;S354;15/12/2020 10:32;CALLE;JUAN DE URBIETA;37;28007
CO20201215105416;COLON;3;3;1;S310;15/12/2020 10:52;CALLE;CARDENAL CISNEROS;42;0
M320201215110210;MEDIODIA 3;3;14;1;S327;15/12/2020 10:58;CALLE;ILLESCAS;82;28047
ES20201215110402;ESCUADRON;4;14;1;S314;15/12/2020 11:02;CALLE;RAIMUNDO FERNANDEZ VILLAVERDE;;28003
RE20201215112817;EL RECUERDO;7;8;1;S303;15/12/2020 11:26;CALLE;MIGUEL MOYA;4;28004
RE20201215112949;EL RECUERDO;7;8;1;S303;15/12/2020 11:28;CALLE;GRAN VIA;33;0
RE20201215113127;EL RECUERDO;1;8;1;S303;15/12/2020 11:28;CALLE;LOS DONADOS;1;28000
RE20201215113123;EL RECUERDO;7;8;1;S303;15/12/2020 11:30;CALLE;TUDESCOS;1;28004
RE20201215113247;EL RECUERDO;7;8;1;S303;15/12/2020 11:31;CALLE;TUDESCOS;1;28004
RE20201215113304;EL RECUERDO;1;8;1;S303;15/12/2020 11:31;CALLE;TRUJILLOS;7;28013
RE20201215113430;EL RECUERDO;1;8;1;S303;15/12/2020 11:33;CALLE;VENERAS;2;28013
ES20201215113640;ESCUADRON;3;7;1;S336;15/12/2020 11:33;CALLE;MIRA EL SOL;23;28005
RE20201215113428;EL RECUERDO;7;8;1;S303;15/12/2020 11:33;CALLE;CONCHAS (CENTRO);2;28013
PI20201215113528;PASEO IMPERIAL;3;6;1;S321;15/12/2020 11:34;CALLE;HACHERO;54;28053
RE20201215113615;EL RECUERDO;7;7;1;S303;15/12/2020 11:34;CALLE;GRAN VIA;0;0
CO20201215114050;COLON;3;44;1;S304;15/12/2020 11:39;CALLE;SAN MAXIMILIANO;57;28017
CO20201215120049;COLON;3;42;1;S350;15/12/2020 11:59;CALLE;ANTONIO NEBRIJA;3;28007
ES20201215120106;ESCUADRON;3;14;1;S353;15/12/2020 12:00;CALLE;M30;PK51500;0
CO20201215120202;COLON;3;42;1;S348;15/12/2020 12:01;CALLE;ANTONIO NEBRIJA;3;28007
CO20201215120821;COLON;3;7;1;S367;15/12/2020 12:07;CALLE;VENTURA RODRIGUEZ;26;28008
PI20201215121843;PASEO IMPERIAL;3;3;1;S324;15/12/2020 12:17;PLAZA;SAN VICENTE DE PAUL;3;28025
M320201215122757;MEDIODIA 3;1;14;1;S303;15/12/2020 12:25;CALLE;VICENTE BAENA;21;28035
ES20201215124715;ESCUADRON;3;19;1;S317;15/12/2020 12:46;CALLE;DOROTEO BENACHE;;28039
VC20201215125743;VICALVARO;1;21;1;S332;15/12/2020 12:55;CALLE;RIO URUGUAY;12;28038
VC20201215130029;VICALVARO;4;20;1;S301;15/12/2020 12:59;CALLE;CUCUTA;16;28033
RE20201215130244;EL RECUERDO;3;44;1;S314;15/12/2020 13:01;CALLE;COSTA BRAVA;31;28034
PI20201215131020;PASEO IMPERIAL;3;6;1;S334;15/12/2020 13:05;CALLE;MARCELINO CASTILLO;25;28047
RE20201215130725;EL RECUERDO;3;7;1;S309;15/12/2020 13:05;CALLE;BASILICA;20;28020
CO20201215131537;COLON;3;4;1;S356;15/12/2020 13:12;CALLE;JUAN DE MENA;13;0
M320201215132632;MEDIODIA 3;4;24;1;;15/12/2020 13:22;AVENIDA;PEÑA PRIETA;10;28038
VC20201215134251;VICALVARO;1;16;1;S315;15/12/2020 13:25;CALLE;GENERAL ASENSIO CABANILLAS;0;28003
PI20201215133442;PASEO IMPERIAL;3;44;1;S329;15/12/2020 13:33;CALLE;LAIN CALVO;16;28011
ES20201215134820;ESCUADRON;3;14;1;S339;15/12/2020 13:46;CALLE;RAMON SAINZ;3;28025
PI20201215134918;PASEO IMPERIAL;3;6;1;S331;15/12/2020 13:48;AVENIDA;DE LA GAVIA;90;28051
CO20201215141105;COLON;3;6;1;S352;15/12/2020 14:10;CALLE;MARQUES DE PORTUGALETE;3;28027
ES20201215141521;ESCUADRON;3;7;1;S317;15/12/2020 14:14;CALLE;ARQUITECTO LOPEZ OTERO;2;28040
PI20201215141817;PASEO IMPERIAL;3;14;1;S321;15/12/2020 14:17;CALLE;ARROYO DE LA BULERA;7;28021
RE20201215141956;EL RECUERDO;3;14;1;S306;15/12/2020 14:19;CALLE;BRAVO MURILLO;307;28020
PI20201215145328;PASEO IMPERIAL;3;16;1;S335;15/12/2020 14:52;AVENIDA;ENSANCHE VALLECAS;SN;28051
VC20201215155044;VICALVARO;1;20;2;S350;15/12/2020 15:45;CALLE;JACINTO VERDAGUER;35;28019
VC20201215160812;VICALVARO;1;16;2;S303;15/12/2020 16:06;PLAZA;REPUBLICA ARGENTINA;SN;28002
PI20201215163220;PASEO IMPERIAL;3;7;2;S339;15/12/2020 16:27;CALLE;CAMINO VIEJO DE LEGANES;SN;28019
PI20201215163547;PASEO IMPERIAL;3;6;2;S324;15/12/2020 16:33;CALLE;FERROVIARIOS;5;28026
ES20201215165012;ESCUADRON;3;5;2;S323;15/12/2020 16:48;AVENIDA;MANZANARES;222;28026
CO20201215165117;COLON;3;44;2;S353;15/12/2020 16:50;CALLE;ARDEMANS;3;28028
PI20201215165930;PASEO IMPERIAL;3;5;2;S337;15/12/2020 16:58;AVENIDA;MANZANARES;222;28045
CO20201215171526;COLON;3;19;2;S304;15/12/2020 17:14;CALLE;MATIAS TURRION;16;28043
VC20201215172504;VICALVARO;1;14;2;S303;15/12/2020 17:23;AVENIDA;BRUSELAS;1;28028
ES20201215175333;ESCUADRON;3;44;2;S334;15/12/2020 17:52;CALLE;GUETARIA;58;28041
PI20201215180144;PASEO IMPERIAL;3;5;2;S323;15/12/2020 17:58;AVENIDA;AV DEL MANZANARES;222;28026
M320201215182110;MEDIODIA 3;3;14;2;S320;15/12/2020 18:17;CALLE;DEL VALLE DE MENA;0;28035
M320201215183922;MEDIODIA 3;3;14;2;S309;15/12/2020 18:36;CALLE;DEL VALLE DE MENA;0;28035
ES20201215184452;ESCUADRON;3;14;2;S311;15/12/2020 18:41;CALLE;MANUEL CHAVES NOGALES;5;
ES20201215184836;ESCUADRON;1;14;2;S303;15/12/2020 18:47;CALLE;ROSA MENENDEZ;2;28039
VC20201215185238;VICALVARO;3;14;2;S343;15/12/2020 18:51;CALLE;JUAN BOSCAN;21;28017
VC20201215191931;VICALVARO;4;14;2;S201;15/12/2020 19:18;CALLE;SOFÍA;23;28022
VC20201215194733;VICALVARO;4;14;2;S340;15/12/2020 19:45;CALLE;JUAN BOSCAN;121;28017
ES20201215195044;ESCUADRON;3;20;2;S348;15/12/2020 19:48;CALLE;EL TOBOSO;121;28019
CO20201215200121;COLON;3;11;2;S360;15/12/2020 19:55;CALLE;ARAUCARIA;4;28039
CO20201215195818;COLON;3;7;2;S353;15/12/2020 19:55;CARRETERA;CANILLAS;39;28043
VC20201215201456;VICALVARO;3;37;2;S366;15/12/2020 20:12;AUTOVIA;A3;9.800;0
CO20201215202631;COLON;3;54;2;S350;15/12/2020 20:24;CALLE;HORTALEZA;17;28004
ES20201215203824;ESCUADRON;4;14;2;S332;15/12/2020 20:36;CALLE;RIBERA CURTIDORES;6;28005
PI20201215204626;PASEO IMPERIAL;3;44;2;S330;15/12/2020 20:45;CALLE;PINGÜINO;19;28047
M320201215205631;MEDIODIA 3;3;14;2;S370;15/12/2020 20:53;CALLE;AJOFRIN;6;28017
RE20201215210229;EL RECUERDO;3;46;2;S309;15/12/2020 21:00;CALLE;MONASTERIO DE ARLANZA;20;28049
ES20201215211610;ESCUADRON;4;44;2;S335;15/12/2020 21:13;CALLE;DEL CHARLEROI;2;28031
PI20201215211606;PASEO IMPERIAL;3;1;2;S333;15/12/2020 21:14;CALLE;ARGUESO;46;28025
ES20201215212848;ESCUADRON;3;14;2;S320;15/12/2020 21:26;CALLE;CARLOS RUBIO;2;28039
RE20201215213639;EL RECUERDO;1;14;2;S303;15/12/2020 21:34;CALLE;DOCTOR CASTELO;0;28009
VC20201215214643;VICALVARO;3;14;2;S343;15/12/2020 21:45;CALLE;DE LA ESFINGE;38;28022
CO20201215223321;COLON;3;2;3;S363;15/12/2020 22:20;AVENIDA;MONFORTE DE LEMOS;125;28035
ES20201215224806;ESCUADRON;3;14;3;S366;15/12/2020 22:47;CALLE;RAMON PEREZ DE AYALA;3;28038
VC20201216000019;VICALVARO;1;16;3;S370;15/12/2020 23:59;AVENIDA;RAMON Y CAJAL;0;28016
ES20201216011332;ESCUADRON;3;26;3;S360;16/12/2020 1:12;CALLE;ARROYO DEL OLIVAR;40;28018
VC20201216013937;VICALVARO;3;20;3;S358;16/12/2020 1:38;CALLE;LAPONIA;5;28030
CO20201216021824;COLON;3;19;3;S363;16/12/2020 2:15;CALLE;ARGANZUELA;27;28005
CO20201216021904;COLON;3;19;3;S364;16/12/2020 2:15;CALLE;ARGANZUELA;25;28005
CO20201216023545;COLON;3;6;3;S354;16/12/2020 2:30;CALLE;CONGOSTO;48;28031
VC20201216023456;VICALVARO;3;14;3;S366;16/12/2020 2:33;AVENIDA;DE LA INSTITUCIÓN LIBRE DE ENSEÑANZA;192;28037
CO20201216044543;COLON;3;46;3;S369;16/12/2020 4:44;CALLE;SESEÑA;25;28024
ES20201216053920;ESCUADRON;3;13;3;S317;16/12/2020 5:38;CALLE;CAMPOTEJAR;17;28041
CO20201216084823;COLON;3;6;1;S363;16/12/2020 8:46;CALLE;JUAN DE AROLAS;4;28017
CO20201216090450;COLON;3;6;1;S368;16/12/2020 9:03;CALLE;CONDE DE VISTAHERMOSA;27;28009
RE20201216090741;EL RECUERDO;3;7;1;S301;16/12/2020 9:05;CALLE;SAN CUGAT DE VALLES;3;28034
RE20201216093229;EL RECUERDO;3;7;1;S305;16/12/2020 9:31;CALLE;MAR CASPIO;10;28033
M320201216100526;MEDIODIA 3;3;14;1;S336;16/12/2020 10:03;CALLE;ARNEDO;12;28025
VC20201216102148;VICALVARO;4;14;1;S201;16/12/2020 10:10;CALLE;TOSCANA;86;28032
RE20201216103741;EL RECUERDO;3;7;1;S309;16/12/2020 10:36;AVENIDA;EL FERROL;2;28029
ES20201216104555;ESCUADRON;3;8;1;S338;16/12/2020 10:39;AVENIDA;DE CARABANCHEL ALTO;;28044
M320201216105033;MEDIODIA 3;4;14;1;S321;16/12/2020 10:46;CALLE;CERILLERAS;0;28054
ES20201216104740;ESCUADRON;3;14;1;S304;16/12/2020 10:46;PASEO;SAN FRANCISCO DE SALES;;28003
CO20201216104922;COLON;3;7;1;S354;16/12/2020 10:48;CALLE;PILAR DE ZARAGOZA;28;28028
RE20201216110352;EL RECUERDO;3;32;1;S306;16/12/2020 11:02;CALLE;JOSE LAZARO GALDIANO;1;28036
CO20201216150058;COLON;3;30;1;S368;16/12/2020 11:05;CALLE;MARQUES DEL DUERO;7;28001
CO20201216111318;COLON;3;30;1;S363;16/12/2020 11:12;CALLE;MARQUES DEL DUERO;5;28001
VC20201216111927;VICALVARO;3;20;1;S337;16/12/2020 11:13;CALLE;CIRCULO;0;28041
M320201216111705;MEDIODIA 3;3;14;1;S307;16/12/2020 11:13;RONDA;DE LAS MONJAS;3;28023
