idVehiculo;deposito;tipoVehiculo;motivo;turno;grua;fechaEntrada;tipoVia;via;numero;cp
ES20191201135709;ESCUADRON;3;30;1;S323;01/12/2019 13:56;CALLE;DUQUE DE MEDINACELI;8;28014
ES20191201140200;ESCUADRON;3;1;1;S319;01/12/2019 14:00;PARQUE;JUAN CARLOS I;0;28042
ES20191201140356;ESCUADRON;1;30;1;S284;01/12/2019 14:02;CALLE;DUQUE DE MEDINACELI;12;28014
ES20191201140539;ESCUADRON;1;30;1;S284;01/12/2019 14:04;CALLE;DUQUE DE MEDINACELI;12;28014
ES20191201140723;ESCUADRON;1;30;1;S284;01/12/2019 14:06;CALLE;DUQUE DE MEDINACELI;12;28014
ES20191201140913;ESCUADRON;1;20;1;S284;01/12/2019 14:07;CALLE;SINESIO DELGADO;18;28029
ES20191201141052;ESCUADRON;1;8;1;S284;01/12/2019 14:09;PLAZA;SANTA MARIA SOLEDAD TORRES ACOSTA;0;28004
ES20191201141255;ESCUADRON;1;5;1;S284;01/12/2019 14:11;CALLE;VILLAMIL;0;28039
ES20191201141600;ESCUADRON;3;30;1;S346;01/12/2019 14:13;CALLE;DUQUE DE MEDINACELI;12;28014
ES20191201141734;ESCUADRON;3;30;1;S338;01/12/2019 14:16;CALLE;JESUS DE MEDINACELLI;12;0
ES20191201141932;ESCUADRON;3;44;1;S340;01/12/2019 14:18;CALLE;ANTONIO LOPEZ;57;28041
ES20191201142221;ESCUADRON;3;46;1;S329;01/12/2019 14:20;CALLE;CALDERILLAS;0;2800
ES20191201142351;ESCUADRON;3;30;1;S303;01/12/2019 14:22;CALLE;DUQUE DE MEDINACELI;6;28014
CO20191201160304;COLON;3;8;2;S368;01/12/2019 15:58;CALLE;SAN MARTIN;SN;0
RE20191201162838;EL RECUERDO;3;30;2;S312;01/12/2019 16:26;CALLE;VIA DUBLIN;14;28070
ES20191201164304;ESCUADRON;3;30;2;S350;01/12/2019 16:40;CALLE;DUQUE DE MEDINACELI;2;28014
CO20191201164311;COLON;3;30;2;S307;01/12/2019 16:41;VIA;DUBLIN;0;
RE20191201164602;EL RECUERDO;3;30;2;S315;01/12/2019 16:43;CALLE;VIA DUBLIN;14;28070
M320191201164745;MEDIODIA 3;3;8;2;S344;01/12/2019 16:46;CALLE;ANTONIA CALAS;2;28053
VC20191201165615;VICALVARO;1;20;2;S284;01/12/2019 16:53;CALLE;ESTOCOLMO;0;28022
CO20191201165729;COLON;3;8;2;S365;01/12/2019 16:55;CALLE;ANTONIA CALAS;2;28053
CO20191201170121;COLON;3;6;2;S326;01/12/2019 17:00;CALLE;DE VALDERRIBAS;51;28007
M320191201170625;MEDIODIA 3;3;14;2;S319;01/12/2019 17:03;CALLE;MELQUIADES BIENCINTO;17;28053
PI20191201171336;PASEO IMPERIAL;3;46;2;S335;01/12/2019 17:10;ACCESO;00 M30 C2 LATERAL PK 5;SN;0
ES20191201171310;ESCUADRON;3;30;2;S363;01/12/2019 17:11;CALLE;DUQUE DE MEDINACELI;2;28014
ES20191201172440;ESCUADRON;3;44;2;S325;01/12/2019 17:21;CALLE;JOSE ANTONIO ARMONA;12;28012
ES20191201173013;ESCUADRON;3;46;2;S338;01/12/2019 17:27;CALLE;M30;0;0
PI20191201173319;PASEO IMPERIAL;3;44;2;S334;01/12/2019 17:32;CALLE;CONVENIO;27;28053
PI20191201173436;PASEO IMPERIAL;3;44;2;S332;01/12/2019 17:33;CALLE;CONVENIO;27;0
ES20191201174753;ESCUADRON;3;44;2;S330;01/12/2019 17:36;CALLE;SAGRADOS CORAZONES;0;28011
RE20191201175558;EL RECUERDO;3;30;2;S312;01/12/2019 17:53;CALLE;VIA DE DUBLIN;SN;28042
PI20191201181836;PASEO IMPERIAL;3;7;2;S325;01/12/2019 18:17;CALLE;ORENSE;1;28020
CO20191201181939;COLON;3;7;2;S322;01/12/2019 18:17;AVENIDA;CAPITAL DE ESPAÑA;SN;0
RE20191201182322;EL RECUERDO;3;9;2;S307;01/12/2019 18:21;AVENIDA;PARTENON;3;28042
PI20191201182526;PASEO IMPERIAL;3;46;2;S326;01/12/2019 18:24;CALLE;ARGANDA;0;28005
VC20191201184349;VICALVARO;3;20;2;S321;01/12/2019 18:38;CALLE;ALTEZA REAL DON JUAN DE BORBON;1;0
M320191201191931;MEDIODIA 3;3;7;2;S350;01/12/2019 19:17;TRAVESIA;FELIPE DIEGO;0;28018
M320191201193959;MEDIODIA 3;3;14;2;S363;01/12/2019 19:33;CALLE;DEL ALTO DEL RETIRO;1;28051
PI20191201193739;PASEO IMPERIAL;3;6;2;S332;01/12/2019 19:36;CALLE;FERROCARRIL;40;28045
ES20191201195359;ESCUADRON;3;44;2;S368;01/12/2019 19:51;CALLE;MANUEL BARTOLOME COSSIO;19;28040
ES20191201201110;ESCUADRON;3;6;2;S334;01/12/2019 20:08;CALLE;SOFÍA;177;28022
CO20191201201647;COLON;3;5;2;S365;01/12/2019 20:08;CALLE;LORENZO GONZALEZ;17;28017
M320191201202706;MEDIODIA 3;4;6;2;S344;01/12/2019 20:10;CALLE;PEÑA ATALAYA;107;28018
ES20191201203227;ESCUADRON;3;44;2;S319;01/12/2019 20:29;CALLE;SANCHEZ PRECIADOS;67;28037
RE20191201205136;EL RECUERDO;3;30;2;S307;01/12/2019 20:48;CALLE;VIA DUBLIN;0;28070
CO20191201210944;COLON;3;44;2;S312;01/12/2019 21:07;CALLE;POBLADURA DEL VALLE;18;28037
VC20191201210929;VICALVARO;3;14;2;S326;01/12/2019 21:07;CALLE;AMPOSTA;0;28037
ES20191201213417;ESCUADRON;3;6;2;S330;01/12/2019 21:26;CALLE;ACANTO;11;28045
ES20191201215948;ESCUADRON;3;6;2;S332;01/12/2019 21:38;CALLE;MAYOR;90;28013
VC20191201214354;VICALVARO;5;14;2;S202;01/12/2019 21:41;CALLE;ALFONSO XII;52;28014
PI20191201214601;PASEO IMPERIAL;3;7;2;S338;01/12/2019 21:44;ACCES;ESTADIO WANDA METROPOLITANO;0;
ES20191201220433;ESCUADRON;3;9;2;S335;01/12/2019 22:03;AVENIDA;DE CANILLEJAS A VICALVARO;139;28032
CO20191201224105;COLON;3;7;3;S354;01/12/2019 22:30;ACCES;ESTADIO WANDA METROPOLITANO;;
ES20191201225928;ESCUADRON;3;14;3;S365;01/12/2019 22:55;CALLE;PROFESOR MARTIN ALMAGRO BASCH;1;28008
CO20191201230211;COLON;3;7;3;S355;01/12/2019 22:57;ACCES;ESTADIO WANDA METROPOLITANO;1;
CO20191202000834;COLON;3;46;3;S354;02/12/2019 0:00;AVENIDA;CONCHA ESPINA;10;28016
M320191202000652;MEDIODIA 3;1;14;3;S370;02/12/2019 0:00;CALLE;CABEZA;44;28012
M320191202000251;MEDIODIA 3;4;14;3;S346;02/12/2019 0:00;AVENIDA;BUENOS AIRES;58;28038
M320191202000507;MEDIODIA 3;1;17;3;S318;02/12/2019 0:00;CALLE;NARVAEZ;;28002
CO20191202002041;COLON;3;30;3;S363;02/12/2019 0:19;CUESTA; DE LA VEGA;22;0
ES20191202002157;ESCUADRON;3;30;3;S319;02/12/2019 0:20;PASEO;CIUDAD DE PLASENCIA;1;28000
CO20191202002203;COLON;3;30;3;S365;02/12/2019 0:20;PASEO;CIUDAD DE PLASENCIA;1;28005
CO20191202002752;COLON;3;30;3;S356;02/12/2019 0:20;GLORIETA;SINTRA;1;28042
ES20191202003559;ESCUADRON;3;30;3;S348;02/12/2019 0:34;CUESTA; DE LA VEGA;104;0
CO20191202005222;COLON;3;30;3;S360;02/12/2019 0:35;CUESTA; DE LA VEGA;FTE 100;0
CO20191202005500;COLON;3;6;3;S304;02/12/2019 0:35;CALLE;VALMOJADO;33;28047
CO20191202005359;COLON;3;30;3;S355;02/12/2019 0:50;PASEO;CIUDAD DE PLASENCIA;1;28005
CO20191202013153;COLON;3;30;3;S349;02/12/2019 0:50;CUESTA; DE LA VEGA;FAROLA 25;0
CO20191202012011;COLON;3;42;3;S348;02/12/2019 1:05;CALLE;HERMANOS BECQUER;5;28006
ES20191202010731;ESCUADRON;3;30;3;S319;02/12/2019 1:06;CUESTA; DE LA VEGA;100;0
CO20191202011814;COLON;3;6;3;S350;02/12/2019 1:15;CALLE;DOCTOR CASTELO;28;28009
RE20191202012350;EL RECUERDO;1;30;3;S363;02/12/2019 1:22;AVENIDA;PARTENON;7;28042
RE20191202012540;EL RECUERDO;1;30;3;S363;02/12/2019 1:24;AVENIDA;PARTENON;7;28042
CO20191202015637;COLON;3;30;3;S360;02/12/2019 1:50;CUESTA; DE LA VEGA;FTE 100;0
ES20191202015854;ESCUADRON;3;30;3;S319;02/12/2019 1:57;CUESTA; DE LA VEGA;29;0
ES20191202020531;ESCUADRON;3;30;3;S356;02/12/2019 2:04;PASEO;CIUDAD DE PLASENCIA;1;28005
CO20191202021714;COLON;3;30;3;S370;02/12/2019 2:10;CUESTA; DE LA VEGA;F 101;0
CO20191202021800;COLON;3;30;3;S304;02/12/2019 2:14;CUESTA; DE LA VEGA;101;0
CO20191202021908;COLON;3;30;3;S354;02/12/2019 2:18;CUESTA; DE LA VEGA;F 404;0
CO20191202023135;COLON;3;30;3;S349;02/12/2019 2:20;CUESTA; DE LA VEGA;F 100;0
ES20191202022116;ESCUADRON;3;30;3;S318;02/12/2019 2:20;CUESTA; DE LA VEGA;100;0
CO20191202023240;COLON;4;19;3;S368;02/12/2019 2:20;CALLE;FUENCARRAL;122;28010
VC20191202022516;VICALVARO;1;16;3;S355;02/12/2019 2:24;AVENIDA;CANILLEJAS A VICALVARO;0;28022
VC20191202022649;VICALVARO;3;20;3;S365;02/12/2019 2:25;CALLE;SOLEDADES;12;28054
CO20191202023310;COLON;3;30;3;S346;02/12/2019 2:31;CUESTA; DE LA VEGA;99;0
ES20191202025548;ESCUADRON;3;30;3;S363;02/12/2019 2:54;CUESTA; DE LA VEGA;0;0
ES20191202031419;ESCUADRON;3;30;3;S319;02/12/2019 3:10;CUESTA; DE LA VEGA;F 104;0
ES20191202033622;ESCUADRON;3;30;3;S370;02/12/2019 3:35;CUESTA; DE LA VEGA;0;0
ES20191202034304;ESCUADRON;3;30;3;S356;02/12/2019 3:42;PASEO;CIUDAD DE PLASENCIA;1;28005
CO20191202034958;COLON;3;30;3;S354;02/12/2019 3:45;CUESTA; DE LA VEGA;;0
ES20191202054946;ESCUADRON;3;30;3;S304;02/12/2019 3:45;CUESTA; DE LA VEGA;;0
ES20191202034854;ESCUADRON;3;30;3;S360;02/12/2019 3:47;CUESTA; DE LA VEGA;0;0
ES20191202035618;ESCUADRON;3;30;3;S348;02/12/2019 3:55;CUESTA; DE LA VEGA;0;0
ES20191202040428;ESCUADRON;3;13;3;S318;02/12/2019 4:00;CALLE;ALBOX;;28025
CO20191202040325;COLON;3;30;3;S365;02/12/2019 4:02;PASEO;CIUDAD DE PLASENCIA;1;28005
CO20191202042924;COLON;3;30;3;S350;02/12/2019 4:05;PASEO;CIUDAD DE PLASENCIA;1;28005
CO20191202041440;COLON;3;30;3;S363;02/12/2019 4:05;CUESTA; DE LA VEGA;;0
RE20191202040743;EL RECUERDO;3;9;3;S319;02/12/2019 4:06;CALLE;COSTA BRAVA;33;28034
RE20191202042251;EL RECUERDO;3;8;3;S346;02/12/2019 4:21;CALLE;VALDERRIBAS;26;28007
CO20191202043741;COLON;3;30;3;S348;02/12/2019 4:30;CUESTA; DE LA VEGA;;0
CO20191202043437;COLON;3;30;3;S360;02/12/2019 4:34;CUESTA; DE LA VEGA;;0
CO20191202044425;COLON;3;30;3;S349;02/12/2019 4:35;CUESTA; DE LA VEGA;;0
CO20191202044119;COLON;3;1;3;S355;02/12/2019 4:38;CALLE;VIRGEN DE LA ROCA;3;28027
CO20191202045014;COLON;3;7;3;S370;02/12/2019 4:45;CALLE;TOLEDO;143;28019
VC20191202055218;VICALVARO;3;24;3;S304;02/12/2019 5:05;CALLE;CAÑADA REAL GALIANA;;0
CO20191202060142;COLON;3;8;3;S346;02/12/2019 6:00;CALLE;MARIA LEJARRAGA;8;28025
CO20191202073347;COLON;3;7;1;S353;02/12/2019 7:30;CALLE;JORGE JUAN;70;0
ES20191202074828;ESCUADRON;3;13;1;S347;02/12/2019 7:47;CALLE;MARQUES DE URQUIJO;0;28008
VC20191202082034;VICALVARO;1;16;1;S355;02/12/2019 8:17;AVENIDA;DE C/O'DONNELL A AVENIDA MEDITERRANEO (IMPARES) PAZ;KM4;28030
CO20191202101923;COLON;3;5;1;S354;02/12/2019 8:45;CALLE;POETA BLAS DE OTERO;2;28017
PI20191202092046;PASEO IMPERIAL;3;6;1;S320;02/12/2019 9:00;CALLE;SAN CRISPIN;3;28011
CO20191202090901;COLON;3;30;1;S368;02/12/2019 9:08;CALLE;ZURBANO;36;28009
PI20191202092529;PASEO IMPERIAL;3;7;1;S345;02/12/2019 9:10;AVENIDA;LA VERBENA DE LA PALOMA;;28041
CO20191202091109;COLON;3;30;1;S348;02/12/2019 9:10;CALLE;ZURBANO;27;28009
PI20191202091919;PASEO IMPERIAL;3;3;1;S328;02/12/2019 9:18;CALLE;ANTONIO LOPEZ;67;28041
PI20191202095352;PASEO IMPERIAL;3;6;1;S323;02/12/2019 9:36;CALLE;MATILDE HERNANDEZ;36;28019
RE20191202094235;EL RECUERDO;3;7;1;S326;02/12/2019 9:40;CALLE;DOCTOR FERNANDO CASTRO RODRIGUEZ;0;0
VC20191202094403;VICALVARO;3;21;1;S332;02/12/2019 9:41;CALLE;ANGELILLO;1;28018
CO20191202101746;COLON;3;30;1;S352;02/12/2019 9:50;CALLE;ORFILA;2;28010
M320191202101029;MEDIODIA 3;3;1;1;S329;02/12/2019 9:50;CALLE;PLOMO;18;28045
PI20191202103152;PASEO IMPERIAL;3;7;1;S330;02/12/2019 10:00;CALLE;GALILEO;39;28015
CO20191202102057;COLON;3;9;1;S356;02/12/2019 10:00;CALLE;POETA BLAS DE OTERO;2;28017
CO20191202103225;COLON;3;32;1;S357;02/12/2019 10:05;AVENIDA;JUAN DE HERRERA;4;0
CO20191202103351;COLON;3;32;1;S370;02/12/2019 10:15;AVENIDA;JUAN DE HERRERA;4;0
CO20191202102856;COLON;3;32;1;S349;02/12/2019 10:25;CALLE;JUAN HERRERA;4;0
CO20191202105609;COLON;3;32;1;S350;02/12/2019 10:30;AVENIDA;JUAN DE HERRERA;4;0
M320191202113444;MEDIODIA 3;3;14;1;S363;02/12/2019 10:35;CALLE;HORTALEZA 104;59;
M320191202105951;MEDIODIA 3;3;14;1;S321;02/12/2019 10:40;AVENIDA;PALOMERAS;99;28018
RE20191202104311;EL RECUERDO;3;6;1;S300;02/12/2019 10:41;CALLE;HERNANI;42;28020
RE20191202105132;EL RECUERDO;3;31;1;S303;02/12/2019 10:50;CALLE;PLANETA;3;28042
PI20191202105312;PASEO IMPERIAL;3;7;1;S327;02/12/2019 10:50;CALLE;VALENZUELA;5;28014
PI20191202110205;PASEO IMPERIAL;3;33;1;S337;02/12/2019 10:50;CALLE;CHIRIVITA;16;28044
CO20191202105422;COLON;3;32;1;S365;02/12/2019 10:50;AVENIDA;JUAN DE HERRERA;4;0
VC20191202105326;VICALVARO;3;20;1;S334;02/12/2019 10:51;AVENIDA;ARQUEROS;2;28024
PI20191202110543;PASEO IMPERIAL;3;7;1;S345;02/12/2019 10:53;CALLE;JOAQUIN TURINA;48;28044
PI20191202105513;PASEO IMPERIAL;3;32;1;S336;02/12/2019 10:53;CALLE;ANOETA;0;28041
CO20191202105733;COLON;3;3;1;S368;02/12/2019 10:56;CALLE;ARRIETA;4;
PI20191202110952;PASEO IMPERIAL;3;7;1;S332;02/12/2019 11:00;CALLE;JOAQUIN TURINA;39;28044
ES20191202110722;ESCUADRON;3;32;1;S319;02/12/2019 11:06;AVENIDA;JUAN DE HERRERA;4;28040
M320191202110915;MEDIODIA 3;3;14;1;S347;02/12/2019 11:08;CALLE;PUERTO CARDOSO;2;0
PI20191202113107;PASEO IMPERIAL;1;8;1;S327;02/12/2019 11:20;AVENIDA;CIUDAD DE BARCELONA;210;28007
CO20191202112648;COLON;3;19;1;S304;02/12/2019 11:20;CALLE;FRANCISCA MORENO;4;0
PI20191202113428;PASEO IMPERIAL;3;33;1;S329;02/12/2019 11:25;CALLE;CHIRIVITA;14;28044
CO20191202114040;COLON;3;31;1;S352;02/12/2019 11:35;CALLE;GENERAL ORAA;73;28036
ES20191202114025;ESCUADRON;4;8;1;S320;02/12/2019 11:39;AVENIDA;APOSTOLES;21;28011
M320191202123932;MEDIODIA 3;3;14;1;S354;02/12/2019 11:45;CALLE;LUIS DE HOYOS SAINZ;14;28030
CO20191202120451;COLON;3;30;1;S357;02/12/2019 11:55;CALLE;ZURBANO;5;28009
RE20191202120257;EL RECUERDO;3;7;1;S314;02/12/2019 12:01;CALLE;AGASTIA;72;0
PI20191202121323;PASEO IMPERIAL;3;9;1;S330;02/12/2019 12:05;CALLE;DOCTOR SEVERO OCHOA;;28040
VC20191202121305;VICALVARO;3;16;1;S323;02/12/2019 12:11;PASEO;ACACIAS;1;28005
CO20191202124318;COLON;3;32;1;S350;02/12/2019 12:20;AVENIDA;JUAN DE HERRERA;4;0
CO20191202123234;COLON;4;3;1;S353;02/12/2019 12:28;CAMINO;VINATEROS;11;28043
CO20191202123406;COLON;3;32;1;S363;02/12/2019 12:30;AVENIDA;JUAN DE HERRERA;4;0
RE20191202124248;EL RECUERDO;3;7;1;S311;02/12/2019 12:41;CALLE;GENERAL ARANAZ;60;0
RE20191202124352;EL RECUERDO;3;7;1;S300;02/12/2019 12:42;VIA;DE DUBLIN;0;28042
RE20191202124506;EL RECUERDO;3;32;1;S348;02/12/2019 12:43;CALLE;JUAN DE HERRERA;4;28013
CO20191202124454;COLON;3;3;1;S347;02/12/2019 12:43;CAMINO;VINATEROS;11;28043
RE20191202124459;EL RECUERDO;3;7;1;S302;02/12/2019 12:44;CALLE;GENERAL ARANAZ;60;28043
CO20191202125124;COLON;3;7;1;S355;02/12/2019 12:45;CALLE;GENERAL ARANDA;60;
RE20191202124656;EL RECUERDO;3;7;1;S310;02/12/2019 12:46;CALLE;GENERAL ARANAZ;60;0
PI20191202125506;PASEO IMPERIAL;3;46;1;S332;02/12/2019 12:50;CALLE;CEBREROS;79;28011
RE20191202125931;EL RECUERDO;3;7;1;S303;02/12/2019 12:58;CALLE;FERMIN CABALLERO;;28035
M320191202130746;MEDIODIA 3;3;14;1;S312;02/12/2019 13:00;CALLE;DE LA RIBERA DEL SENA;21;28042
RE20191202130450;EL RECUERDO;3;31;1;S349;02/12/2019 13:03;CALLE;JULIAN ROMEA;15;28003
RE20191202130551;EL RECUERDO;3;31;1;S356;02/12/2019 13:04;CALLE;JULIAN ROMEA;15;28003
PI20191202130903;PASEO IMPERIAL;3;3;1;S328;02/12/2019 13:05;CALLE;ANTONIO LOPEZ;140;28026
RE20191202131149;EL RECUERDO;3;32;1;S370;02/12/2019 13:09;AVENIDA;JUAN DE HERRERA;4;0
ES20191202132028;ESCUADRON;1;14;1;S284;02/12/2019 13:19;PLAZA;CARMEN;;28013
PI20191202132802;PASEO IMPERIAL;1;8;1;S334;02/12/2019 13:20;PLAZA;PUERTA DEL SOL;1;28013
ES20191202132238;ESCUADRON;1;20;1;S284;02/12/2019 13:21;CALLE;BRUJAS;3;28030
ES20191202132423;ESCUADRON;1;32;1;S284;02/12/2019 13:23;CALLE;SAN RUFO;1;28011
PI20191202132450;PASEO IMPERIAL;3;33;1;S319;02/12/2019 13:23;CALLE;CHIRIVITA;14;28044
ES20191202132721;ESCUADRON;1;32;1;S284;02/12/2019 13:26;CALLE;SAN RUFO;1;28011
PI20191202134138;PASEO IMPERIAL;3;6;1;S337;02/12/2019 13:35;CALLE;PEDROCHES;;28053
VC20191202133849;VICALVARO;3;20;1;S321;02/12/2019 13:37;CALLE;EL BOSCO;1;0
RE20191202133857;EL RECUERDO;3;31;1;S352;02/12/2019 13:37;CALLE;MEJÍA LEQUERICA;18;28004
M320191202134018;MEDIODIA 3;3;14;1;S304;02/12/2019 13:39;CALLE;LOS URQUIZA;10;28017
RE20191202134725;EL RECUERDO;3;46;1;S307;02/12/2019 13:46;CALLE;CANOA;43;28002
ES20191202135221;ESCUADRON;3;33;1;S320;02/12/2019 13:51;AVENIDA;RAFAEL FINAT;5;28044
CO20191202135511;COLON;1;8;1;S357;02/12/2019 13:53;CALLE;VERGARA;0;28013
RE20191202135814;EL RECUERDO;1;16;1;S284;02/12/2019 13:57;CALLE;ARTURO SORIA;0;28000
PI20191202141056;PASEO IMPERIAL;3;44;1;S336;02/12/2019 14:00;CALLE;PADUL;16;28041
PI20191202140337;PASEO IMPERIAL;1;14;1;S329;02/12/2019 14:01;CALLE;ANTOLINA MERINO;15;28025
CO20191202140412;COLON;3;3;1;S349;02/12/2019 14:02;CALLE;GENERAL PARDIÑAS;20;28006
RE20191202140636;EL RECUERDO;3;44;1;S314;02/12/2019 14:05;CALLE;SAN EMILIANO;20;28000
CO20191202141311;COLON;3;3;1;S356;02/12/2019 14:12;CALLE;ELFO;59;28027
PI20191202141711;PASEO IMPERIAL;3;8;1;S338;02/12/2019 14:13;CALLE;ANTONIO MERINO;0;0
PI20191202142100;PASEO IMPERIAL;3;44;1;S335;02/12/2019 14:15;AVENIDA;NUESTRA SEÑORA DE VALVANERA;104;28025
RE20191202153924;EL RECUERDO;3;6;2;S353;02/12/2019 15:38;CALLE;ALBACETE;5;28027
M320191202161021;MEDIODIA 3;1;14;2;S355;02/12/2019 16:00;CALLE;RAIMUNDO FERNANDEZ VILLAVERDE;1;28003
RE20191202163914;EL RECUERDO;3;7;2;S370;02/12/2019 16:37;CALLE;OQUENDO;12;28006
PI20191202164413;PASEO IMPERIAL;3;5;2;S335;02/12/2019 16:43;CALLE;ANTONIO LOPEZ;81;28041
RE20191202164611;EL RECUERDO;3;19;2;S368;02/12/2019 16:44;AVENIDA;JUAN ANDRES;62;28035
PI20191202164800;PASEO IMPERIAL;3;5;2;S327;02/12/2019 16:47;CALLE;ANTONIO LOPEZ;81;28019
RE20191202170704;EL RECUERDO;3;7;2;S311;02/12/2019 17:06;CALLE;GOLFO DE SALONICA;63;28033
RE20191202171535;EL RECUERDO;3;19;2;S365;02/12/2019 17:14;CALLE;JOSE CALVO;13;28039
M320191202171846;MEDIODIA 3;3;14;2;S302;02/12/2019 17:18;CALLE;TORRELAGUNA;17;28027
VC20191202172419;VICALVARO;1;16;2;S363;02/12/2019 17:21;AVENIDA;DE LOS POBLADOS;SN;28025
RE20191202173345;EL RECUERDO;3;7;2;S315;02/12/2019 17:32;CALLE;HIERBABUENA;13;28039
RE20191202173647;EL RECUERDO;3;7;2;S312;02/12/2019 17:35;CALLE;GOLFO DE SALONICA;63;28033
M320191202174733;MEDIODIA 3;3;44;2;S214;02/12/2019 17:38;CALLE;PICO DE LA MALICIOSA;;28038
CO20191202175526;COLON;3;14;2;S353;02/12/2019 17:43;CALLE;IBIZA;SN;28009
RE20191202175337;EL RECUERDO;3;44;2;S313;02/12/2019 17:52;CALLE;CAUNEDO;34;28037
M320191202181044;MEDIODIA 3;3;8;2;S344;02/12/2019 18:04;CALLE;TORREPEROGIL;5;28053
M320191202180833;MEDIODIA 3;3;14;2;S307;02/12/2019 18:08;CALLE;ULISES;;28043
M320191202181954;MEDIODIA 3;3;14;2;S357;02/12/2019 18:19;CALLE;EZEQUIEL SOLANA;71;28017
VC20191202183818;VICALVARO;3;20;2;S347;02/12/2019 18:19;CALLE;RIBERA DE SENA;181;0
PI20191202183519;PASEO IMPERIAL;3;8;2;S336;02/12/2019 18:33;CALLE;RIO IGUAZU;14;28018
ES20191202184539;ESCUADRON;7;14;2;S284;02/12/2019 18:37;PLAZA;LIMA;0;28046
M320191202184107;MEDIODIA 3;4;14;2;S202;02/12/2019 18:40;LUGAR;MERCAMADRID;;0
CO20191202184619;COLON;3;46;2;S370;02/12/2019 18:44;CALLE;GRAN VIA;14;28013
VC20191202184701;VICALVARO;3;14;2;S322;02/12/2019 18:44;AVENIDA;DEL PARQUE;25;28000
ES20191202184907;ESCUADRON;3;44;2;S319;02/12/2019 18:47;AVENIDA;MONFORTE DE LEMOS;173;28029
ES20191202185223;ESCUADRON;1;14;2;S284;02/12/2019 18:49;PLAZA;CIBELES;0;28014
VC20191202185213;VICALVARO;1;14;2;S284;02/12/2019 18:50;PASEO;INFANTA ISABEL;13;28014
M320191202185153;MEDIODIA 3;3;14;2;S330;02/12/2019 18:51;CALLE;PUERTO ALTO;;28053
M320191202190032;MEDIODIA 3;3;14;2;S311;02/12/2019 19:00;CALLE;VILLARDONDIEGO;19;28032
VC20191202191755;VICALVARO;3;16;2;S322;02/12/2019 19:16;CALLE;CERRO ALMODOVAR;3;28000
VC20191202192648;VICALVARO;4;20;2;S333;02/12/2019 19:22;AUTOVIA;M30 CALZADA C1 CENTRAL;12.5;0
ES20191202193106;ESCUADRON;1;14;2;S313;02/12/2019 19:24;ACCESO;M607;0;28000
RE20191202193043;EL RECUERDO;3;11;2;S312;02/12/2019 19:29;CALLE;SERRANO ANGUITA;2;28004
M320191202194215;MEDIODIA 3;3;14;2;S351;02/12/2019 19:40;CALLE;MARQUES DE CUBA;15;28014
M320191202195440;MEDIODIA 3;1;14;2;S327;02/12/2019 19:50;CALLE;ALBOX;10;28025
CO20191202201100;COLON;3;11;2;S355;02/12/2019 20:09;CALLE;PEDRO UNANUE;1;28045
PI20191202202505;PASEO IMPERIAL;3;6;2;S326;02/12/2019 20:23;CALLE;CHIMBO;6;28025
CO20191202204119;COLON;3;8;2;S363;02/12/2019 20:31;CALLE;GARCIA MOLINAS;SN;28015
M320191202203234;MEDIODIA 3;3;14;2;S315;02/12/2019 20:31;CALLE;CANAL DE SUEZ;16;28042
PI20191202203616;PASEO IMPERIAL;3;44;2;S337;02/12/2019 20:33;AVENIDA;DE ESPINELA;48;28021
VC20191202205838;VICALVARO;3;14;2;S322;02/12/2019 20:56;CALLE;SUECIA;SN;28022
VC20191202210237;VICALVARO;3;20;2;S335;02/12/2019 21:00;CALLE;LAGUNA DEL MARQUESADO;53;28021
M320191202210657;MEDIODIA 3;4;14;2;S302;02/12/2019 21:05;CALLE;SOR MARIA DE AGREDA;5;28017
M320191202210906;MEDIODIA 3;3;14;2;S370;02/12/2019 21:05;PLAZA;SANTA MARIA SOLEDAD TORRES ACOSTA;;28004
VC20191202211905;VICALVARO;3;20;2;S357;02/12/2019 21:17;CALLE;GENOVA;27;28004
M320191202211928;MEDIODIA 3;3;14;2;S312;02/12/2019 21:19;CALLE;LUIS DE HOYOS SAINZ;132;28030
ES20191202212811;ESCUADRON;4;37;2;S332;02/12/2019 21:21;CALLE;JOSE DEL PINO;6;28021
ES20191202212936;ESCUADRON;3;14;2;S320;02/12/2019 21:28;GLORIETA;MARQUES DE VADILLO;1;0
M320191202215141;MEDIODIA 3;3;14;2;S311;02/12/2019 21:50;CALLE;MAR ADRIATICO;11;28033
RE20191202215524;EL RECUERDO;3;44;2;S315;02/12/2019 21:54;PLAZA;CERES;0;28032
ES20191202230825;ESCUADRON;3;49;3;S365;02/12/2019 23:07;AVENIDA;INVIERNO;0;28022
RE20191203001454;EL RECUERDO;3;22;3;S356;02/12/2019 23:50;CALLE;SANTA LEONOR;8;28037
ES20191203000518;ESCUADRON;3;14;3;S318;03/12/2019 0:00;CALLE;SIERRA DE PALOMERAS;20;28031
ES20191203000633;ESCUADRON;3;13;3;S360;03/12/2019 0:05;AVENIDA;LOS POBLADOS;;28029
VC20191203003401;VICALVARO;3;37;3;S370;03/12/2019 0:30;CALLE;CARTAGENA;;28002
VC20191203005950;VICALVARO;3;20;3;S348;03/12/2019 0:57;CALLE;HALCONERO DEL REY;0;28054
